23.158850,-22.238770,-1.516048,-23.499926,24.903328,44.657379,-16.913996,10.017472,-9.523124,17.752306,8.879228,39.177109,16.815176,-51.075157,-8.115125,-8.641542
20.094648,-20.106785,-1.639670,-21.940298,22.234188,38.540058,-15.021409,8.558333,-7.585880,18.356979,7.868346,35.860519,15.361819,-43.627903,-8.119845,-6.610311
5.838185,-6.328780,3.925426,-6.406727,10.026580,18.057070,-5.761132,8.534379,-2.875057,5.602643,2.286400,16.497158,6.044249,-24.358284,-2.498404,-5.131276
-24.797436,29.028303,24.470907,29.437696,-14.030786,-10.879997,9.421468,26.846819,-1.733507,-23.538189,-22.574074,-20.206184,-2.183522,-11.900332,19.697964,-6.220399
-22.263243,26.058947,21.967936,26.427038,-12.596668,-9.775670,8.461295,24.099562,-1.552697,-21.130610,-20.263258,-18.140753,-1.962247,-10.674066,17.683138,-5.580984
-22.153614,24.672377,23.649809,25.172863,-10.325648,-6.718136,7.701709,26.128387,-1.159494,-19.005466,-18.885561,-13.727631,-1.329019,-15.144815,16.411268,-6.827423
15.024139,-9.673467,-3.970284,-11.897255,11.067436,23.752010,-10.086814,4.815562,-8.413518,6.219194,-1.215560,15.189409,11.769197,-26.954426,-0.704089,-2.418549
20.995670,-19.643127,-1.914254,-22.881321,23.212769,39.423191,-15.969836,9.960547,-7.393365,19.740553,4.595487,36.832169,17.160542,-45.502598,-8.727397,-5.029500
17.637583,-15.647087,-5.824782,-16.674528,14.282081,26.655989,-11.144301,1.216227,-7.471398,11.001728,6.400809,21.461367,10.878438,-26.649879,-4.636086,-3.710792
27.729229,-26.318707,-5.306690,-28.877346,27.458345,48.041576,-19.454031,7.694729,-10.450043,22.672522,9.783612,43.144154,19.644714,-52.095516,-10.181452,-7.033705
-15.365296,16.079172,17.854660,16.537195,-5.361762,-2.230795,4.764879,19.860521,-0.479356,-11.529490,-12.046413,-5.998175,-0.419428,-14.158463,10.412250,-5.761970
8.201379,-8.002949,1.584162,-9.451598,11.069057,19.251095,-7.234656,7.482785,-3.392210,8.898196,1.398605,18.203873,8.268244,-24.306665,-3.390399,-3.384242
10.985301,-7.070839,1.207360,-8.854426,11.224283,23.962326,-8.971055,9.861864,-7.259395,5.298337,-2.145534,16.686543,11.076863,-31.208941,-0.030198,-4.361988
10.583855,-9.425809,3.282760,-10.123752,13.408019,27.138685,-9.323670,11.150439,-6.918574,7.514973,2.186282,21.784546,10.726521,-35.167416,-1.295151,-6.945413
-12.759120,15.053547,12.671058,15.184370,-7.181248,-5.523962,4.808208,14.033068,-0.912477,-12.133703,-11.903413,-10.380055,-0.994260,-6.374284,10.188924,-3.140850
-18.142794,21.230947,17.898251,21.531883,-10.264877,-7.980098,6.900110,19.632683,-1.258710,-17.216026,-16.506004,-14.782484,-1.602467,-8.680227,14.407146,-4.541333
-15.401365,16.681274,17.153219,17.065430,-6.307689,-3.494668,5.070755,19.043058,-0.652951,-12.424775,-12.685320,-7.851591,-0.656356,-12.328698,10.954951,-5.223579
28.079496,-25.350986,-4.697790,-28.180450,28.068790,48.944302,-19.744249,9.186301,-10.314300,21.351589,7.507229,42.965202,19.951975,-54.447372,-10.298767,-6.790332
-15.373279,15.977621,18.020344,16.447603,-5.171558,-1.968964,4.704608,20.058491,-0.445955,-11.358924,-11.941060,-5.623542,-0.365150,-14.561096,10.314163,-5.876294
21.191933,-18.600296,-3.042775,-20.535421,20.642685,38.079216,-15.069910,7.913964,-9.280438,14.815502,5.347057,31.704895,15.716054,-43.028942,-5.968951,-6.090386
-24.710804,28.926794,24.385342,29.334776,-13.981760,-10.842246,9.388644,26.752903,-1.727326,-23.455885,-22.495079,-20.135576,-2.175957,-11.858412,19.629087,-6.198541
-16.478954,19.281399,16.254911,19.555218,-9.323299,-7.255046,6.269702,17.828957,-1.139998,-15.635318,-14.988824,-13.426414,-1.457188,-7.875115,13.084300,-4.121522
12.023078,-6.823817,-0.324600,-9.123241,10.807319,23.247137,-9.207034,8.792318,-7.486882,4.844789,-3.647326,15.122189,11.449536,-29.732584,0.030497,-3.113079
24.383436,-18.533583,-9.133896,-20.986429,16.953987,35.063484,-15.273885,2.059144,-12.382498,12.103580,4.021534,24.206728,16.453882,-35.493721,-2.958294,-3.706307
17.338783,-13.891238,-2.235348,-15.518517,15.800922,31.713011,-12.414134,7.508481,-9.287768,9.985991,2.759350,23.906376,13.661919,-36.686821,-2.563127,-5.467131
20.591040,-17.517790,-3.655604,-19.452322,19.758659,35.168755,-14.160259,6.596291,-7.885241,13.510350,4.312565,29.313732,14.232231,-39.366802,-6.747123,-4.817748
-12.514703,12.991326,15.330088,13.214991,-3.564379,-0.597101,3.530647,17.421696,-0.348142,-8.808530,-10.112093,-3.450216,0.181917,-13.682067,8.239841,-4.999738
4.296773,0.287988,2.744673,-1.306694,4.123700,12.834943,-4.520236,9.158222,-5.692158,-0.927783,-6.325883,5.379549,7.341115,-20.007113,3.756649,-2.574744
12.153435,-10.195414,3.272617,-11.602386,14.954945,30.269974,-10.725730,12.717641,-7.872674,8.839730,1.014661,24.124912,12.773045,-39.371407,-1.335924,-6.975752
15.823121,-14.118971,-0.708774,-16.790060,17.280363,31.200445,-12.465391,9.212266,-6.993766,14.285302,2.302028,27.665384,14.211948,-37.057671,-4.899294,-4.434208
-18.166035,20.937384,18.377663,21.272911,-9.714780,-7.222791,6.725826,20.205498,-1.162103,-16.722792,-16.201399,-13.698942,-1.445475,-9.844961,14.123546,-4.872070
-22.832857,26.726372,22.530531,27.103746,-12.919016,-10.023890,8.677114,24.717066,-1.593338,-21.671764,-20.782661,-18.605001,-2.011983,-10.949695,18.136011,-5.724707
26.048122,-24.455721,-6.498043,-28.372715,25.748793,42.310596,-18.247055,6.013517,-7.980959,24.004725,6.988774,40.315464,18.870041,-44.915581,-11.439989,-3.575489
-16.252031,18.458832,16.822874,18.788322,-8.217473,-5.824428,5.866009,18.533237,-0.953287,-14.525503,-14.216545,-11.328322,-1.161425,-9.766960,12.379685,-4.628018
-21.722277,24.022568,23.429251,24.531425,-9.828013,-6.184723,7.455865,25.907286,-1.084486,-18.363718,-18.345591,-12.879814,-1.219776,-15.455319,15.932353,-6.864826
22.855528,-19.132343,-4.035957,-21.379833,20.851555,40.014183,-16.039423,7.961816,-10.942861,14.676627,4.715636,31.710016,17.188326,-44.941658,-4.949781,-6.179770
13.165208,-11.008782,2.278334,-12.047935,15.436148,30.223499,-10.769879,11.280793,-7.376416,8.336118,1.796171,24.006697,11.941645,-38.405262,-2.433210,-6.753793
-19.914227,22.757307,20.429386,23.145695,-10.302968,-7.438065,7.257803,22.490660,-1.216853,-18.016649,-17.563475,-14.338614,-1.484871,-11.512360,15.298326,-5.544526
16.150316,-9.625600,-3.183269,-12.267458,12.094131,27.371651,-11.344329,7.362859,-10.179275,6.031379,-2.792593,16.675295,13.890790,-32.528038,0.557232,-3.267725
22.627699,-18.754292,-4.645332,-21.387371,21.129156,37.645897,-15.526258,6.881901,-8.694896,15.051015,3.616073,31.201986,16.004578,-41.903992,-7.158996,-4.390751
-18.785473,21.830667,18.751169,22.158428,-10.359379,-7.893377,7.056108,20.591122,-1.257600,-17.580311,-16.936325,-14.779371,-1.582582,-9.542502,14.773740,-4.858758
6.305907,-3.538508,1.214609,-5.068888,6.911618,14.341442,-5.459928,6.946029,-4.062180,3.315582,-2.787178,10.133655,7.077850,-19.502216,-0.096387,-2.146368
28.577480,-23.910763,-6.985976,-26.982664,25.324728,46.361744,-19.280914,6.974485,-11.822139,18.719238,5.748550,37.715855,19.993296,-50.278210,-7.954713,-5.606699
12.775597,-7.433337,-1.066216,-8.798215,9.765540,24.256886,-9.265529,7.677644,-9.647373,3.018865,-1.658308,13.648809,11.413311,-29.919218,2.124998,-4.663104
-20.638569,23.864529,20.776995,24.237152,-11.166743,-8.372108,7.679780,22.834633,-1.347715,-19.120043,-18.486498,-15.817349,-1.676256,-10.933385,16.117636,-5.465508
15.765947,-11.938206,-4.331923,-13.518440,12.333289,24.919912,-10.369777,3.615969,-7.962670,7.894009,2.031154,17.742790,11.195350,-27.058092,-2.218704,-3.216020
9.176808,-6.132834,2.568334,-7.189080,9.670701,23.347279,-8.145238,10.541641,-8.247518,4.005560,-0.933677,15.397713,10.616106,-31.064392,2.113105,-5.915309
-15.742276,18.418221,15.527308,18.680031,-8.906408,-6.934022,5.990584,17.030340,-1.087437,-14.935445,-14.317080,-12.826002,-1.392864,-7.518644,12.498599,-3.935646
18.445602,-19.195454,1.854810,-22.393480,24.682362,40.558323,-15.683800,13.674236,-5.887667,21.756411,5.055153,40.778969,17.135780,-49.336639,-9.717075,-6.314963
-14.206089,16.618244,14.010048,16.855019,-8.037069,-6.264597,5.408543,15.364997,-0.977833,-13.476009,-12.916300,-11.573972,-1.258731,-6.775301,11.277244,-3.548043
-19.029741,22.270199,18.774271,22.585590,-10.766808,-8.366604,7.236163,20.594202,-1.321992,-18.058661,-17.314772,-15.505369,-1.679911,-9.109411,15.112320,-4.765123
27.971746,-29.782810,-5.127165,-30.844730,29.448803,49.127934,-19.309906,5.768941,-8.873817,25.059238,15.857104,47.337364,17.642151,-51.563484,-13.132768,-8.694412
-23.060368,26.977592,22.777092,27.360313,-13.020802,-10.086293,8.754550,24.989922,-1.604866,-21.863237,-20.974522,-18.737650,-2.024235,-11.115006,18.302435,-5.797664
7.521787,-10.305760,5.819071,-10.994287,15.325802,24.918608,-8.218402,11.878305,-2.299685,12.232030,4.674266,26.668236,8.701265,-33.188164,-5.776320,-6.506939
16.716568,-17.232946,0.388338,-19.544683,20.903053,34.678478,-13.463290,10.068508,-5.466125,18.026579,5.524513,34.177750,14.221376,-40.993729,-8.291380,-5.534617
-21.613354,24.505524,22.452885,24.947485,-10.838422,-7.597936,7.763075,24.746910,-1.263746,-19.241053,-18.866369,-14.889425,-1.512934,-13.207151,16.420710,-6.219006
14.781539,-8.643735,-3.342096,-11.430831,11.114450,24.066675,-10.286609,6.308741,-8.542362,6.004951,-3.290333,15.046375,12.565252,-28.453413,-0.263763,-2.040390
6.931007,-5.434202,4.723850,-6.981882,11.047099,21.546768,-7.393221,12.168355,-4.671635,6.311078,-1.755771,17.966120,9.455498,-30.504349,-1.022125,-4.854921
-18.334597,21.183540,18.474926,21.516626,-9.895589,-7.412629,6.817458,20.305183,-1.189032,-16.961081,-16.404510,-14.003519,-1.484309,-9.751598,14.303373,-4.865334
-19.099068,22.351429,18.842743,22.667950,-10.806040,-8.396814,7.262430,20.669357,-1.326938,-18.124523,-17.377987,-15.561872,-1.685965,-9.142958,15.167439,-4.782616
19.519251,-13.178212,-5.320862,-15.771654,14.180181,31.060217,-13.089846,5.729508,-11.373132,8.451392,-0.198386,19.991638,15.245339,-34.689190,-0.578993,-3.689934
23.177105,-18.572998,-6.065363,-20.892822,19.581833,36.782990,-15.312672,5.190897,-10.042779,13.375500,3.954998,28.458691,15.853185,-39.789906,-5.551986,-4.444403
21.587111,-19.754448,-2.705753,-23.541775,23.377356,39.185318,-16.273251,9.577771,-7.227346,20.475555,3.681983,36.822773,17.666870,-44.899632,-9.160555,-4.081311
3.432003,-2.268025,6.282745,-2.509417,7.184773,17.518536,-5.026785,12.009818,-5.276682,1.642970,-1.391029,12.333632,7.110559,-26.673712,2.326682,-6.209077
-9.528449,12.068336,12.303740,11.402700,-3.353554,0.266442,2.295760,15.620568,-1.556055,-8.510911,-11.709363,-4.389357,1.736551,-13.112985,8.277730,-3.387654
-11.643699,14.451752,13.525980,13.773168,-5.030662,-2.099551,3.409296,16.576208,-1.227531,-10.341958,-13.397167,-6.989716,1.026105,-11.638332,9.540036,-3.219540
-18.946209,21.492363,19.659271,21.878912,-9.525674,-6.703553,6.816438,21.664373,-1.107750,-16.887041,-16.548042,-13.100469,-1.335558,-11.513916,14.405622,-5.432645
7.047101,-4.603521,2.718284,-6.810801,9.500985,18.328604,-6.899734,9.971274,-4.227160,6.030741,-3.326729,14.879128,9.146084,-25.577965,-1.000789,-2.758411
-14.981398,14.920706,18.483809,15.448051,-3.900284,-0.368229,4.214978,20.654039,-0.234897,-10.026431,-10.976661,-3.249886,-0.034629,-16.520767,9.439731,-6.382753
24.829008,-26.000731,-1.580728,-27.096220,28.337124,48.073868,-18.195684,9.778802,-8.464322,22.139420,12.460595,45.478657,17.244991,-53.963791,-11.397496,-9.338773
-16.853603,18.816053,17.911697,19.192427,-7.947511,-5.254904,5.895522,19.778841,-0.889718,-14.538568,-14.412023,-10.623854,-1.041620,-11.308089,12.530604,-5.131868
17.021210,-15.334442,-2.394422,-17.282801,17.255999,30.603043,-12.298954,6.542074,-6.735788,13.434756,4.177074,26.788586,12.892719,-34.586189,-5.791619,-4.363827
-19.161261,22.424301,18.904171,22.741837,-10.841235,-8.423916,7.285994,20.736778,-1.331376,-18.183609,-17.434698,-15.612560,-1.691395,-9.173052,15.216885,-4.798307
4.274632,-1.727129,6.100557,-1.885676,6.853272,18.822403,-5.427299,12.590406,-6.766041,-0.295367,-2.503063,11.082260,7.786450,-28.615860,3.828242,-6.696459
6.718782,-3.795425,3.595591,-6.307765,9.554050,19.068441,-7.093019,11.567461,-4.643735,5.734287,-4.694829,15.009339,9.891726,-27.562300,-0.289060,-2.931951
-19.199760,22.469412,18.942196,22.787575,-10.863023,-8.440693,7.300581,20.778515,-1.334123,-18.220186,-17.469805,-15.643938,-1.694757,-9.191682,15.247495,-4.808022
30.676105,-30.498968,-7.891994,-32.212658,29.347143,49.950298,-20.368727,4.070117,-10.331481,24.786308,14.524636,45.997196,19.004860,-51.069939,-12.625173,-7.483857
-18.858051,21.786303,19.006983,22.129047,-10.173243,-7.615430,7.009751,20.890705,-1.223139,-17.441391,-16.871082,-14.393794,-1.524772,-10.042926,14.709588,-5.008121
27.943460,-27.356600,-6.758281,-29.205637,27.038939,45.999737,-18.759029,4.668549,-9.405587,22.530273,12.134753,42.188789,17.765343,-47.798832,-11.467241,-6.677305
-19.627367,21.888145,20.904520,22.328707,-9.204720,-6.037869,6.844890,23.089619,-1.033105,-16.887859,-16.760546,-12.272900,-1.195591,-13.290216,14.568315,-6.011965
-21.388668,24.309971,22.134619,24.741049,-10.830164,-7.662018,7.716592,24.387743,-1.268457,-19.136368,-18.730259,-14.939017,-1.526882,-12.854947,16.305836,-6.093739
27.822248,-28.209843,-3.996058,-29.231037,29.323978,50.141769,-19.372208,7.749373,-9.558170,22.565979,13.645529,46.208164,17.949104,-54.451832,-11.935267,-9.203326
12.566265,-10.403119,3.112721,-12.102028,15.360969,30.793238,-11.068356,12.947921,-7.913879,9.412477,0.584578,24.710115,13.277791,-40.019485,-1.568114,-6.714181
-19.343418,22.637739,19.084084,22.958242,-10.944320,-8.503295,7.355011,20.934250,-1.344372,-18.356667,-17.600800,-15.761024,-1.707300,-9.261196,15.361711,-4.844269
22.050081,-15.604457,-7.129782,-18.330328,15.702948,33.280712,-14.318460,4.324319,-11.895318,10.209102,1.178339,22.122538,16.130651,-35.669144,-1.749870,-3.512244
-19.038496,22.280457,18.782919,22.595991,-10.771763,-8.370420,7.239480,20.603693,-1.322617,-18.066978,-17.322756,-15.512505,-1.680676,-9.113648,15.119281,-4.767332
18.463966,-11.127436,-4.123583,-14.214455,13.822761,30.303497,-12.762100,7.588820,-10.890375,7.205821,-3.118400,18.842667,15.372857,-35.575237,-0.166955,-3.114902
-23.583288,27.605663,23.271717,27.995270,-13.343690,-10.350906,8.961443,25.530588,-1.646880,-22.384701,-21.466946,-19.216621,-2.077507,-11.312819,18.732647,-5.914051
-9.732544,11.794220,13.956518,11.021860,-2.043401,2.681123,1.703259,17.982338,-1.769366,-7.449125,-11.728234,-1.680381,2.702545,-17.245800,8.203348,-4.370549
-16.169703,18.919043,15.949470,19.187822,-9.148292,-7.120283,6.152531,17.493704,-1.117933,-15.341516,-14.706831,-13.174366,-1.430185,-7.725471,12.838428,-4.043492
17.495939,-15.075730,-2.869057,-17.219862,16.704750,31.036781,-12.585949,6.596630,-7.891566,12.909488,3.502923,25.869238,13.687579,-35.021091,-4.572171,-4.385134
15.339622,-14.087262,1.034307,-16.356092,18.434675,32.734921,-12.521482,11.011914,-6.496029,14.002977,2.581113,29.471996,13.916355,-40.140202,-5.477912,-5.494304
12.486773,-7.546175,-2.217889,-9.403140,9.303517,21.757463,-8.846116,5.973927,-8.380579,4.452933,-1.743823,13.040453,10.907475,-25.943695,0.950391,-3.074594
5.190394,-4.551787,6.496367,-4.569717,9.622705,21.456926,-6.331944,12.790590,-5.718611,3.337386,0.349698,16.351227,8.054301,-31.116903,1.163768,-7.362800
19.278421,-14.742452,-7.312179,-16.520308,13.467158,27.406380,-11.923120,1.266156,-9.433292,9.358353,3.452763,19.032696,12.552945,-27.537966,-2.726519,-2.879061
-15.950801,17.539110,17.331789,17.924139,-7.051892,-4.337308,5.428406,19.174173,-0.758187,-13.328895,-13.366267,-9.135018,-0.854175,-11.659099,11.606496,-5.125976
-22.547613,25.902456,22.945576,26.327408,-11.897803,-8.728113,8.289556,25.243769,-1.422986,-20.614149,-20.025236,-16.689598,-1.744334,-12.572448,17.448109,-6.148647
-21.473396,25.133469,21.187819,25.488688,-12.149688,-9.431478,8.162032,23.243307,-1.496343,-20.380224,-19.543030,-17.497007,-1.893281,-10.291867,17.055164,-5.381694
-7.723265,9.395801,9.865257,9.254127,-3.095455,0.443581,1.934446,12.220938,-1.911183,-7.131221,-8.270904,-3.748670,1.301693,-10.460918,7.373942,-3.430738
19.327185,-18.594173,-0.470865,-21.693449,22.993082,38.201996,-15.212502,10.931934,-6.271979,19.431070,4.269114,36.735645,16.287241,-45.119202,-9.058825,-5.132785
9.313349,-9.976424,4.289319,-11.439451,15.070217,25.869112,-9.114665,11.762108,-3.795532,11.467232,2.259237,25.254562,10.301019,-34.088718,-4.659494,-5.584432
13.135447,-12.102280,0.220499,-13.307786,14.409914,27.441818,-10.295880,8.067906,-6.751677,10.370502,3.667075,23.205109,11.333021,-32.780651,-3.157277,-5.524063
11.150387,-10.180302,0.917934,-11.127245,13.022472,24.061810,-8.848647,7.764048,-5.255234,8.555306,2.735901,20.571665,9.474156,-29.444601,-3.296851,-4.905848
14.412934,-10.229136,-4.479532,-11.854711,10.291221,22.066282,-9.364026,2.990928,-7.960397,6.394968,0.989006,14.516154,10.511950,-23.784557,-0.950348,-2.613136
28.442966,-26.433044,-5.636466,-28.445744,27.686420,48.402367,-19.409491,7.130785,-10.413404,20.951088,10.000255,42.438583,18.842113,-52.343884,-10.471720,-7.335109
-15.782078,18.359465,15.716581,18.633165,-8.743886,-6.699239,5.945514,17.253399,-1.057993,-14.803960,-14.246338,-12.496240,-1.344096,-7.916862,12.431001,-4.052421
