10.932198,31.891376,13.176613,-16.874189,5.530624,4.938958,8.499591,-15.250187,13.475957,-24.064226,-14.230413,-11.383609,29.000071,-8.512054,26.382427,21.725145,-19.638676,25.933748,-19.764378,-7.526352,-32.901806,-17.062346,1.548834,10.616304,-22.957205,-8.491500,-22.522034,11.493136,47.234051,30.836063,-13.700285,9.263105
-10.198330,-24.588232,-17.106157,25.265060,-6.552942,-7.289593,-5.245729,18.698954,-9.127487,26.672419,6.713118,15.770391,-18.062757,10.282520,-25.424961,-18.953739,14.902301,-17.238943,12.841450,4.617321,22.430267,13.634274,1.164162,-29.126451,20.606464,7.017962,13.151052,-10.211897,-23.066383,-18.889757,9.063015,-7.731613
-12.968904,-20.434288,-16.806093,22.384401,-3.875604,-5.379501,-2.505111,15.965226,-7.359769,23.124191,5.063128,14.517864,-17.711777,9.794054,-24.669798,-12.319840,14.778691,-12.432439,10.218178,2.411640,23.560951,8.060309,-1.297482,-24.511005,15.619108,4.234304,11.146037,-7.114432,-14.186638,-17.468929,7.323471,-7.731180
-12.601279,-22.352282,-18.922968,26.319881,-6.306474,-10.305963,-4.204604,20.781277,-7.472172,22.531553,6.985697,17.269379,-16.113901,12.717639,-21.934784,-18.582743,10.328150,-16.717875,12.814983,8.061044,18.523630,13.320155,2.835748,-29.691292,18.351162,13.737165,13.386912,-8.078416,-20.046442,-17.087444,9.689566,-11.793781
-11.813911,-16.591019,-15.496239,20.790359,-4.668292,-4.093940,-0.583089,14.285679,-7.673586,20.165968,4.811302,12.952608,-15.672369,11.090236,-19.289351,-11.805065,9.388488,-9.692268,8.759918,3.967866,16.789520,9.901944,-1.418588,-23.190235,14.003242,4.560969,9.755918,-5.628815,-10.544371,-13.829612,7.124557,-8.032813
-9.734591,-13.112890,-10.553010,17.207253,-1.941046,-3.801240,-1.339270,10.796057,-3.971839,16.357304,2.047840,10.952750,-11.516809,6.964423,-18.191242,-5.957734,11.061660,-6.443713,6.749369,1.530941,15.449358,3.394225,-0.488097,-18.348417,9.283622,2.044693,7.319881,-3.282021,-4.288387,-8.730774,3.494735,-4.031940
8.730982,26.176252,12.085867,-9.967449,3.818926,3.285262,5.584857,-12.881548,7.864635,-12.719265,-9.352569,-4.893064,16.392904,-8.469798,18.205967,13.900596,-13.249863,15.423949,-11.885242,-2.135852,-21.472658,-11.907063,-1.633709,6.473883,-13.192094,-7.060579,-17.175179,8.164861,34.871780,22.610397,-11.241157,4.425299
-8.448999,-14.624865,-12.844930,19.506922,-5.642859,-6.910782,-2.023665,15.424623,-5.588079,20.926731,4.793711,11.818508,-12.925436,9.530588,-17.907850,-13.346567,8.288142,-11.528038,7.941751,5.375258,12.345784,12.108494,0.376529,-25.989191,14.820535,7.213005,7.509763,-6.068193,-11.146776,-13.639723,4.197119,-8.895812
8.275119,25.565968,11.130490,-9.529381,3.806731,3.066970,7.420442,-11.781554,8.439013,-12.636181,-11.563013,-6.229681,17.583786,-7.850036,17.163330,14.952923,-12.548783,16.990107,-13.085369,-2.744440,-20.845615,-12.710022,-2.652774,5.772454,-13.477398,-7.155765,-17.578995,8.023750,38.426960,22.882515,-11.468987,3.333463
8.100286,25.533979,11.018381,-11.640692,4.164776,2.298748,7.483678,-11.006923,9.098596,-16.067804,-12.171778,-7.448219,20.175407,-7.614748,20.378275,13.164055,-15.359325,17.110214,-14.975045,-3.186836,-24.679964,-11.491902,-0.522943,6.289141,-15.817037,-5.527372,-18.141081,9.093987,37.457863,23.383270,-10.798358,4.734279
-15.487627,-27.376913,-21.450081,29.982925,-6.495107,-8.725205,-4.125968,22.332294,-10.001127,30.174610,8.841205,19.279320,-22.813744,14.393657,-31.375479,-19.738499,17.375547,-19.474855,14.763000,5.938184,27.313131,13.992497,0.099081,-33.924652,22.870478,9.957094,17.050360,-10.552815,-23.465197,-23.500366,10.296956,-12.034017
11.121397,28.587418,13.740705,-14.413256,4.581976,4.317708,5.514758,-14.312366,9.612103,-16.323853,-10.568706,-8.391186,20.572502,-9.326460,21.787113,16.513166,-14.814903,17.969563,-13.936329,-3.219355,-25.464111,-12.670736,-1.282244,9.872824,-16.150185,-7.693564,-19.511610,9.349163,37.468159,25.399210,-13.258722,5.005174
9.866485,29.578243,10.863001,-13.358203,4.239733,3.543588,8.596343,-14.401447,13.555672,-22.098354,-13.728470,-8.637462,24.831331,-7.479034,24.203815,21.275545,-18.381092,22.920441,-16.900749,-5.786194,-29.774046,-16.653801,1.753538,7.118917,-19.937738,-5.125016,-19.349640,10.544231,44.996483,29.233784,-11.876841,7.314201
-10.402662,-19.548065,-15.275352,21.711258,-5.515077,-6.633905,-3.113664,16.305508,-7.126046,21.813251,6.426535,13.424916,-16.622276,11.045680,-21.197884,-13.877398,11.389478,-13.786588,11.258177,5.618286,17.589722,12.002924,0.574185,-25.058693,16.369944,8.018762,11.966164,-7.105456,-17.070024,-16.046991,7.235202,-9.002598
15.351659,41.289047,20.556499,-19.432058,5.774812,5.738527,8.529143,-21.450266,13.150603,-23.253279,-16.046234,-11.717588,27.999666,-13.958674,31.234547,24.305431,-21.846087,25.331551,-19.959909,-4.518868,-36.102238,-18.556734,-2.377732,13.937477,-22.885527,-11.892030,-28.151636,13.590745,55.219090,36.377892,-18.458235,7.703028
8.839557,29.612103,10.737876,-16.169802,6.016902,6.954656,7.915449,-14.309664,12.674976,-22.287634,-15.341121,-10.011389,27.622437,-7.848989,25.356331,20.763311,-17.736164,26.054205,-19.661165,-9.123426,-28.810328,-16.576921,0.321549,10.555621,-22.828081,-10.254293,-21.879459,12.269051,46.097763,28.997660,-12.690859,9.189954
-7.715581,-15.666773,-11.346776,18.272547,-4.727045,-5.511742,-2.254346,12.684066,-6.981927,18.958933,4.347990,11.501394,-13.140814,6.750681,-17.531206,-13.718181,9.558103,-11.974019,8.221951,3.412430,15.600825,9.070292,-0.078319,-20.579803,14.523053,4.173882,8.395395,-7.213971,-14.273360,-13.607872,6.572985,-5.675755
-14.058630,-28.809549,-20.882269,30.301350,-6.209557,-6.280672,-5.650768,20.732195,-11.047795,32.750034,7.292511,18.900232,-23.705738,12.397593,-32.892258,-18.879690,20.779802,-18.588167,15.681026,3.611529,30.176371,13.219973,-0.884972,-33.192120,23.778616,4.734757,15.656487,-10.660254,-22.411581,-21.733517,9.403326,-8.894752
-7.709705,-16.800739,-11.941164,18.060791,-4.815698,-5.721323,-2.686635,13.202812,-6.648018,18.491737,4.486036,11.483437,-13.061054,7.130706,-17.557898,-14.193041,9.791852,-12.765062,8.618011,3.493025,15.643109,9.320978,0.592382,-20.897392,14.850225,5.504496,9.263884,-7.354979,-15.510759,-13.614754,6.816370,-5.931565
-12.301398,-23.009808,-16.755638,24.691902,-4.326768,-4.814857,-5.543023,17.287626,-8.446342,27.094137,6.068514,15.746621,-19.258930,10.255480,-27.039976,-14.426147,17.803247,-14.233509,12.964769,2.293115,24.835159,10.508978,-0.629318,-26.429420,18.373804,2.784284,12.046640,-7.318465,-17.233984,-18.001202,6.449570,-6.935320
19.384483,47.754948,22.323114,-27.110289,8.914305,7.708598,12.088668,-24.335299,19.132616,-33.799030,-20.414038,-18.870216,40.062286,-14.349522,38.721516,32.021931,-26.952221,36.265697,-27.042612,-8.338229,-47.963173,-23.253145,0.318799,18.711765,-32.765205,-13.085774,-32.700989,16.748878,66.644218,45.511593,-21.435587,12.584501
-15.522280,-20.828426,-19.483099,28.490322,-7.247528,-6.529232,-1.661482,19.835770,-9.762183,26.851704,8.082034,18.612438,-20.151348,15.296734,-23.729822,-16.736746,10.307972,-12.940057,12.567530,7.734322,20.906723,14.802548,-1.135066,-30.012466,19.010868,8.748265,13.403915,-7.349647,-17.072243,-19.564371,9.803075,-12.431820
10.277460,33.672436,15.560794,-20.345091,5.373228,8.026428,10.602722,-18.171906,12.601408,-26.604273,-17.681339,-12.851634,30.041245,-9.811313,30.280003,22.542324,-22.969967,27.969133,-24.106613,-8.697868,-33.600712,-17.777931,-1.686260,13.567364,-25.659504,-12.055144,-24.918737,12.661629,51.003380,32.801865,-13.524270,10.195974
-6.386907,-5.776525,-8.858707,12.648988,-3.481464,-4.419808,0.944339,8.758351,-2.393037,9.472376,0.967285,7.808715,-5.062779,7.299246,-7.963768,-4.452422,1.177532,-3.479888,2.381490,3.062216,3.639570,5.195925,0.640056,-17.344769,5.345030,4.605282,2.773190,-2.081962,0.408836,-4.304599,2.920605,-5.474918
-8.221407,-18.599422,-13.033183,20.454151,-5.503963,-6.227066,-3.398153,14.712295,-7.629826,21.342331,5.091637,12.945260,-14.527786,7.721741,-19.478394,-16.001736,11.015427,-13.896465,9.831273,3.920162,17.330360,10.899349,0.713265,-23.345247,16.666460,5.388139,9.829331,-8.178327,-17.604965,-15.135876,7.447703,-6.131018
6.911750,25.164497,10.899505,-13.576973,3.658600,5.237866,7.891323,-12.862238,9.000930,-17.472607,-12.754046,-8.437855,20.744841,-7.031400,21.199610,16.611111,-15.324777,19.675251,-16.894308,-7.172686,-23.841663,-12.778283,-0.465957,8.740408,-18.432730,-9.438690,-17.839764,9.988032,37.495575,22.307474,-9.837249,7.801737
-9.997808,-23.122084,-16.542784,24.866789,-6.392003,-7.553311,-5.323602,18.643406,-8.680054,26.025200,6.866381,15.684956,-16.618658,9.741617,-24.127649,-18.570044,14.006169,-15.840150,12.370061,4.508343,21.550512,13.244723,1.551056,-27.788694,19.578712,6.735248,11.856974,-9.771622,-22.574852,-18.871120,8.786227,-7.411004
-6.668049,-15.936531,-11.269713,16.282747,-4.229198,-5.088190,-3.522440,12.485355,-5.683947,17.072824,4.720018,10.238740,-11.357269,6.875278,-16.499462,-12.315442,9.432857,-11.205782,8.224950,3.172985,14.346041,8.978453,1.040521,-18.978767,13.136171,5.172519,8.649829,-6.720269,-15.609166,-12.692936,5.960488,-5.285686
-6.752167,-9.784585,-9.513124,13.784704,-3.124776,-3.123880,-0.814585,10.540381,-3.628172,14.080121,2.909191,8.939179,-8.112328,7.231364,-11.854467,-7.415223,5.977002,-4.518061,5.134772,2.808659,9.223118,6.680035,-0.615324,-16.858303,8.748287,2.636229,3.891076,-3.798373,-5.123522,-7.663900,2.771609,-5.426985
5.726524,22.759748,9.687517,-5.413912,2.608472,1.069840,5.111023,-9.061773,5.909511,-8.943346,-8.781920,-1.114279,13.747150,-7.056932,15.579348,8.683111,-12.226274,11.652305,-10.348899,-0.771786,-18.336952,-9.754371,-1.338380,1.562207,-9.834612,-4.984796,-15.945136,7.062351,32.167904,19.752886,-9.523951,2.366180
7.730800,19.764025,9.131021,-9.052592,3.253286,3.530420,5.067118,-9.879122,8.281154,-12.527764,-8.068078,-5.606525,16.426231,-5.685779,15.104834,13.929830,-10.686817,16.472401,-10.609832,-3.125819,-18.461382,-10.848396,-0.304884,6.412309,-12.716167,-5.920909,-13.726467,6.037591,28.355171,19.642338,-8.845471,5.192662
-11.278481,-21.777508,-16.401260,23.986736,-5.100579,-5.601155,-3.476700,16.356745,-9.074439,25.915874,5.818381,15.018558,-18.803102,9.548053,-25.858868,-15.637224,15.454238,-15.097255,11.542707,3.140785,23.568773,10.520243,-1.181308,-26.802149,18.937622,3.944607,11.925405,-8.921099,-17.376574,-18.074999,7.795653,-7.610495
-7.799549,-12.653282,-11.869583,15.026752,-2.930216,-4.976182,-1.684591,12.142284,-3.906269,15.166842,1.971458,9.131433,-9.598509,6.804102,-14.755723,-9.966844,8.096657,-8.682490,5.875477,2.297191,12.113017,7.302208,0.536669,-19.173300,10.395802,5.322756,6.343842,-3.743187,-7.415881,-10.438078,3.951865,-6.027772
-9.224115,-16.866753,-12.793710,21.062473,-4.871788,-5.740544,-1.982409,13.595714,-7.875977,21.536247,4.541741,14.007815,-15.811263,7.381834,-19.796221,-15.442695,11.061237,-13.674371,9.436598,3.710717,18.095339,9.170465,-0.611461,-23.530043,16.648188,4.319574,9.602387,-7.680783,-14.266563,-14.545623,7.259345,-6.383194
10.335155,29.051245,13.132459,-16.823322,5.525082,6.144297,8.096681,-14.709308,11.734936,-20.953787,-13.534616,-10.596530,24.992617,-8.588362,24.554695,18.802055,-17.509764,23.561354,-18.227699,-5.855521,-28.066139,-14.529431,-1.063164,11.739758,-20.659883,-8.800797,-20.485830,10.513403,41.305092,27.295969,-12.481055,7.625504
10.533632,33.480564,15.300794,-11.741240,3.934971,3.055725,8.313044,-16.052626,10.448115,-16.017342,-12.381897,-5.469549,20.683744,-11.070873,23.219006,17.153730,-17.354599,19.337004,-15.432613,-2.623147,-27.379236,-15.938792,-1.526145,6.593080,-15.864141,-7.660468,-22.089123,10.013723,46.113354,28.970888,-14.165845,5.487638
8.004345,23.734453,10.742972,-7.750034,3.601523,1.812381,4.908389,-10.972744,9.357430,-14.024012,-11.267655,-4.622159,18.045734,-7.516517,17.534231,15.763883,-13.032370,16.632479,-11.289213,-1.428492,-21.072643,-13.321046,-0.968214,5.011745,-13.712128,-4.955749,-17.303997,8.177511,37.457027,25.227680,-11.292185,3.454182
14.677895,37.027390,17.634380,-19.734825,6.072633,5.331088,8.551424,-18.326553,12.628099,-22.521658,-15.419107,-13.195834,28.590986,-11.942763,28.943392,22.318651,-19.920349,24.924637,-19.836508,-4.950376,-34.492317,-16.178596,-1.331158,13.559207,-23.013386,-10.491066,-25.813917,12.600655,49.920925,33.156059,-16.644712,7.437630
-13.047124,-23.020203,-16.949917,25.085739,-3.826935,-5.360780,-4.660455,17.511454,-7.920831,27.435843,5.848217,16.458574,-20.867165,10.634212,-27.574253,-13.789104,18.553360,-14.504387,13.276833,2.828401,25.131983,10.201236,-0.737563,-27.558825,17.860390,3.164265,12.442449,-6.825260,-16.363729,-17.913502,6.342996,-7.037789
-12.687567,-22.748953,-19.504072,25.279638,-5.754876,-8.415201,-3.465034,20.126022,-7.820760,26.456089,7.418673,16.015118,-18.448294,12.495840,-26.826735,-17.216276,14.401538,-16.883047,11.904860,5.446334,22.290564,13.175899,0.753992,-31.097569,19.427536,10.242460,13.994831,-8.882762,-19.849586,-20.740852,8.245047,-11.369523
-9.364320,-14.699465,-12.157346,15.839178,-2.923075,-4.708528,-1.915377,11.872211,-4.651786,15.662807,3.458832,10.477674,-12.218709,6.946493,-16.546993,-8.831577,10.082622,-8.987526,7.727178,2.484704,16.151318,5.678984,0.025830,-17.333197,10.853606,4.814950,7.802311,-4.535664,-9.855504,-11.539541,5.156539,-5.896747
14.079779,42.143284,19.384226,-22.042450,7.483668,7.745039,10.572577,-20.770498,15.713441,-28.070169,-18.936213,-13.061224,34.155781,-12.534253,34.262402,25.016916,-25.024534,30.831837,-24.962091,-6.902929,-39.895340,-20.316830,-1.656762,14.470258,-27.579353,-11.595853,-29.226521,15.379578,60.098324,39.560646,-18.615852,9.435385
12.906980,37.997002,16.740131,-20.385965,6.096481,6.444552,10.086291,-18.587873,13.467145,-24.536148,-16.374331,-13.065575,30.505861,-11.656252,30.646048,22.931725,-21.697903,27.969927,-22.435852,-7.865776,-35.347328,-17.703960,-0.623636,14.080145,-25.067818,-11.909290,-26.812279,13.495592,52.425468,32.706024,-15.882785,9.677970
9.616867,31.429884,13.532869,-11.486414,5.031392,3.075266,7.970359,-14.908354,10.379564,-17.063686,-13.434587,-6.162035,20.610338,-10.423319,22.503826,17.291952,-16.198156,19.410492,-14.758611,-2.857869,-25.852852,-16.441452,-2.207796,7.491247,-16.171837,-7.561600,-21.907522,10.274746,46.848007,29.365000,-13.859499,4.523975
-8.516451,-18.120771,-13.142117,20.745543,-5.585515,-6.675965,-3.966325,15.548491,-7.113794,20.900663,5.691513,13.023252,-13.735846,8.660248,-18.658445,-15.560094,9.886827,-12.970052,10.087080,4.962632,15.985655,11.850746,1.198452,-23.122509,15.898509,6.577138,9.648917,-7.433975,-17.819328,-15.166243,7.141251,-6.994088
-13.496193,-21.949080,-19.409542,27.425364,-7.081170,-10.039773,-3.328674,20.629173,-6.905182,24.858690,7.780069,17.801090,-18.444864,13.857465,-24.462139,-15.749197,11.374263,-15.998812,12.967031,8.107451,20.130899,13.319356,1.698514,-31.835279,18.826111,13.300988,14.094393,-8.284694,-18.976364,-19.107538,9.019070,-12.815434
-10.969708,-18.762165,-16.039438,21.562235,-5.213419,-7.554805,-3.134618,17.243969,-6.925230,22.307913,7.410974,13.574207,-16.252533,11.441104,-22.036016,-13.982070,10.777551,-13.891299,10.373478,6.176446,17.727175,12.700148,0.416573,-26.047234,15.663495,8.984765,11.673139,-7.303674,-18.160063,-18.241402,7.179575,-10.281255
-13.375855,-22.993340,-18.656338,26.227148,-5.404804,-6.562201,-3.409507,18.438913,-8.898633,26.845453,6.843165,16.284332,-21.010555,12.392835,-26.745888,-14.944565,15.255501,-15.001004,13.526005,5.824090,23.770044,12.328615,-1.055454,-28.820412,19.117792,7.022808,13.388698,-7.842387,-17.227707,-18.363575,8.026163,-10.316072
5.476173,21.829416,7.270951,-8.253915,3.628587,3.740919,7.930826,-9.174591,8.391296,-13.731168,-9.800805,-4.957276,18.183897,-4.657950,16.716789,13.715071,-13.182245,19.485157,-13.362083,-4.434165,-20.219679,-11.862186,-0.602163,4.832012,-14.578208,-6.738762,-15.712535,7.150253,34.183346,20.526115,-8.289124,5.409702
-9.509374,-15.840334,-12.917885,17.777599,-4.355135,-7.100708,-1.595469,14.394529,-5.691175,17.441282,4.471216,11.779317,-13.062538,8.030281,-17.078913,-13.555023,8.583652,-12.448467,7.580106,4.197180,15.171087,9.240284,0.532363,-21.563459,13.175233,7.378270,8.827824,-6.452047,-14.305752,-14.973840,6.806464,-7.639459
-9.942850,-15.892526,-12.795501,19.092426,-3.920876,-4.576684,-2.400343,13.194847,-4.089863,17.029881,3.385403,12.722575,-12.006625,8.404130,-17.484198,-9.408396,9.105309,-7.783423,7.844759,3.289871,16.059671,6.507877,-0.069731,-20.854612,12.023861,5.393071,8.302608,-5.395748,-9.931036,-11.132305,5.544889,-6.043565
-11.698352,-14.002826,-14.766443,22.083614,-4.309771,-4.521835,-1.029091,14.619861,-5.225706,19.695921,6.245227,14.379167,-15.514997,12.517120,-18.182310,-8.904594,8.053279,-6.914539,10.300852,6.662344,14.386950,9.567400,-1.520960,-23.444159,13.364207,6.602407,9.105973,-4.486316,-7.893912,-11.835651,5.022857,-10.110104
3.873421,13.653608,5.337759,-3.511669,1.716988,0.763942,3.266753,-4.561419,4.405578,-3.951619,-5.269936,-1.703984,8.768756,-3.648241,7.941443,6.708646,-5.828414,8.386077,-6.495448,-1.129348,-10.672301,-5.383975,-1.056804,0.343788,-6.313601,-3.766381,-9.944780,4.203042,19.684071,10.573886,-6.754696,1.099310
9.355966,26.246363,11.704165,-13.033068,4.294350,2.704772,7.171138,-11.955061,9.960661,-17.404263,-11.926330,-7.985779,21.372166,-8.025876,21.353806,14.642789,-15.744546,17.850294,-15.091028,-3.049435,-25.866308,-12.668635,-0.357885,6.894312,-16.234774,-5.241930,-18.936569,8.748971,38.504501,25.724222,-11.818282,4.766687
4.695151,16.219305,6.308045,-1.179151,0.638206,-0.956675,2.294905,-4.935220,6.910882,-6.679579,-7.437540,-0.701259,11.958691,-3.428899,10.951710,10.132251,-10.308299,10.658981,-7.156060,1.076546,-15.553091,-6.385112,0.062495,-2.390796,-8.037231,-1.004961,-12.056363,5.627977,25.793802,16.057222,-8.067850,0.299855
-14.538957,-28.758757,-20.937410,30.677256,-6.344480,-6.979616,-6.479808,22.133028,-10.603463,32.943333,8.273721,19.305431,-23.607538,13.779151,-32.434734,-19.486250,19.981993,-18.888884,16.119062,4.733023,28.491352,15.164604,-0.108933,-34.073132,23.494581,6.277919,16.051899,-9.860625,-23.709021,-22.588640,8.932323,-9.895143
4.676340,19.965399,5.289069,-9.345491,3.101806,3.993866,5.074091,-10.174690,10.153539,-15.726265,-11.505797,-5.761268,19.205744,-4.923382,15.919349,17.254160,-12.909144,17.952839,-14.248977,-7.033247,-18.833511,-12.807576,1.921172,4.085732,-16.590857,-4.471980,-13.278029,9.335668,33.221703,19.764324,-7.836108,6.727782
-11.380778,-17.350418,-15.311592,20.467188,-4.559612,-4.387417,-1.189191,14.512226,-7.110683,19.808819,5.218962,12.352413,-15.490232,11.177765,-19.658281,-11.208265,9.831493,-9.558724,9.305779,4.343401,16.743830,10.076778,-0.887049,-22.599943,13.779850,5.314202,10.309786,-5.691517,-11.821217,-13.887709,6.958706,-7.882524
14.761310,42.277866,17.260344,-24.398767,7.128623,9.207284,10.336556,-22.611168,17.302647,-32.222393,-19.889902,-15.892952,37.767410,-12.074877,35.488224,29.654472,-26.136349,33.384655,-26.957844,-11.334785,-41.957176,-22.480604,0.932974,15.617777,-30.456240,-12.174569,-28.727903,16.180775,61.857517,40.510307,-17.899454,12.445845
6.943377,27.196342,10.944799,-15.484349,4.459611,6.104887,9.284713,-13.415513,11.390587,-21.511679,-15.009507,-9.432407,25.251635,-7.783568,24.495453,18.242548,-18.774979,24.668669,-20.349216,-8.104506,-26.686705,-15.379937,-0.779739,9.512943,-21.263071,-9.522530,-21.465231,10.533296,43.546524,26.343246,-11.004278,8.764956
-6.484439,-6.233159,-6.916821,14.344937,-3.557607,-2.536783,0.519017,8.585146,-3.053570,12.352881,1.562615,9.485302,-6.089152,6.433627,-9.114665,-6.263309,2.712853,-1.730090,3.507343,3.153984,6.159915,4.906122,-1.031964,-15.973330,7.720950,1.801324,2.286334,-2.849167,0.090916,-4.280535,2.160317,-4.456829
-9.610075,-22.467178,-16.051710,23.978310,-6.430501,-7.225253,-4.222559,17.421194,-8.924526,25.144569,6.264543,14.972423,-16.923512,9.268988,-23.644072,-18.185471,13.355001,-16.115828,11.657578,4.528385,21.181768,12.623231,0.807739,-27.430695,19.525749,6.552005,11.859357,-10.033353,-21.367863,-18.088799,8.972707,-7.442772
-8.000513,-12.558904,-10.740917,18.872843,-3.501526,-4.126192,-1.744538,11.874660,-4.732731,19.237352,5.336084,11.788337,-13.703779,8.918832,-17.908411,-7.482961,9.493789,-6.784896,8.945937,5.009597,13.456376,8.155471,-1.325652,-20.753822,11.933821,3.101694,7.433482,-5.112360,-8.661080,-10.672141,3.575682,-6.480797
-11.649001,-23.924839,-17.277958,25.024565,-5.401317,-6.044610,-4.957489,18.029837,-8.735937,26.495817,6.618994,15.781397,-19.008135,10.899471,-26.513609,-16.494137,16.212807,-15.963552,12.981515,3.757907,23.614820,11.919915,0.134407,-27.934984,19.594021,5.697050,13.436674,-8.795409,-19.999975,-18.485668,7.966522,-7.982024
3.086663,14.186370,3.936648,-5.108659,1.546824,2.464561,4.684318,-5.707558,5.733841,-8.845154,-8.203612,-2.494717,12.388039,-2.299372,11.680517,9.928357,-9.518029,11.743317,-10.069037,-3.440834,-13.839508,-7.093552,-0.420233,0.190838,-10.475312,-4.272573,-10.657709,5.453030,23.640690,13.921851,-5.432050,2.791854
-2.199874,-0.379398,-4.249629,9.243050,-1.840435,-3.043514,0.716769,5.758675,-0.196213,8.538141,0.074092,5.959915,-1.902441,3.384296,-4.773045,-2.648882,1.188952,-0.053580,1.626208,2.844267,1.210681,2.893605,-0.483815,-12.439068,4.222041,1.873105,-1.240146,-1.235893,4.219666,-0.982263,-0.821121,-4.226130
