-0.282502,-0.592414
-0.282401,-0.592400
-0.282035,-0.592205
-0.281841,-0.592135
-0.281733,-0.592144
-0.281189,-0.591906
-0.279334,-0.591438
-0.279390,-0.591388
-0.279218,-0.591325
-0.279610,-0.590343
-0.279087,-0.589972
-0.279391,-0.589987
-0.279228,-0.589465
-0.278745,-0.589437
-0.276119,-0.587452
-0.275374,-0.587319
-0.275263,-0.587306
-0.280933,-0.587278
-0.281339,-0.587343
-0.280902,-0.587246
-0.280999,-0.587260
-0.281114,-0.587246
-0.282371,-0.589488
-0.282771,-0.592632
-0.284609,-0.592363
-0.283043,-0.591886
-0.283220,-0.591802
-0.282962,-0.591704
-0.261491,-0.589503
-0.261534,-0.589722
0.192018,-0.698610
0.191908,-0.698644
0.191912,-0.698601
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.192082,-0.698596
0.192082,-0.698596
0.192082,-0.698596
0.192134,-0.698606
0.192112,-0.698588
0.192804,-0.698467
0.192383,-0.698567
0.197178,-0.698293
0.197038,-0.698343
0.199479,-0.698710
0.206653,-0.701473
0.204738,-0.702487
0.203342,-0.703595
0.203900,-0.703925
0.206626,-0.704358
0.206848,-0.704489
0.206884,-0.704488
0.206837,-0.704512
0.206905,-0.704518
0.206852,-0.704527
0.207054,-0.704606
0.206837,-0.704532
0.207076,-0.704597
0.207075,-0.704586
0.206854,-0.704538
0.206901,-0.704537
0.206881,-0.704576
0.206748,-0.704522
0.206943,-0.704586
0.206899,-0.704501
0.206944,-0.704513
0.206948,-0.704530
0.206973,-0.704538
0.207030,-0.704559
0.206964,-0.704567
0.206949,-0.704520
0.206921,-0.704565
0.206950,-0.704575
0.206888,-0.704551
0.203900,-0.703925
0.203845,-0.703933
0.203632,-0.703921
0.203561,-0.703912
0.203574,-0.703918
0.203559,-0.703871
0.203605,-0.703877
0.203497,-0.703815
0.203457,-0.703849
0.203320,-0.703836
0.203357,-0.703829
0.202964,-0.703821
0.202885,-0.703799
0.202571,-0.703801
0.202570,-0.703806
0.202888,-0.703750
0.202889,-0.703751
0.202891,-0.703750
0.203357,-0.703829
0.202900,-0.703756
0.202904,-0.703758
0.202900,-0.703727
0.202889,-0.703737
0.202917,-0.703730
0.202895,-0.703734
0.202907,-0.703730
0.202909,-0.703741
0.202946,-0.703744
0.202914,-0.703740
0.202918,-0.703738
0.202925,-0.703737
0.202935,-0.703735
0.202144,-0.703838
0.202279,-0.703892
0.202849,-0.703724
0.202395,-0.703705
0.202778,-0.703882
0.202651,-0.703713
0.202269,-0.703767
0.202540,-0.703933
0.202111,-0.703837
0.202699,-0.703946
0.202917,-0.703984
0.202700,-0.703880
0.202704,-0.703881
0.202734,-0.703908
0.202793,-0.703931
0.202785,-0.703910
0.203202,-0.704033
0.203227,-0.704034
0.203212,-0.704025
0.202700,-0.703880
0.202893,-0.703897
0.203154,-0.703928
0.203171,-0.703925
0.202860,-0.703795
0.202933,-0.703797
0.202884,-0.703798
0.202901,-0.703815
0.202926,-0.703761
0.202960,-0.703786
0.202925,-0.703730
0.202905,-0.703729
0.202923,-0.703725
0.202869,-0.703706
0.202872,-0.703709
0.202960,-0.703728
0.202926,-0.703761
0.202936,-0.703712
0.202936,-0.703712
0.202843,-0.703711
0.202831,-0.703716
0.202840,-0.703720
0.202736,-0.703792
0.203796,-0.703975
0.201902,-0.704118
0.203150,-0.704092
0.202858,-0.703995
0.202855,-0.703728
0.202250,-0.704063
0.201803,-0.703841
0.201627,-0.704090
0.201293,-0.704011
0.201625,-0.703936
0.201232,-0.703927
0.200868,-0.703992
0.200689,-0.703963
0.200829,-0.703938
0.200937,-0.703915
0.203758,-0.703154
0.206122,-0.702060
0.206173,-0.701981
0.206235,-0.701615
0.206282,-0.701616
0.206653,-0.701473
0.206653,-0.701473
0.205938,-0.700893
0.204728,-0.701210
0.204337,-0.701123
0.203472,-0.700732
0.203869,-0.700685
0.203545,-0.700446
0.202620,-0.700154
0.200917,-0.699657
0.200017,-0.699274
0.198910,-0.698962
0.197178,-0.698293
0.197038,-0.698343
0.194402,-0.698100
0.193994,-0.698410
-0.261473,-0.589709
-0.261457,-0.589630
-0.261501,-0.589654
-0.261484,-0.589668
-0.261258,-0.589383
-0.261534,-0.589722
-0.275077,-0.587741
-0.275092,-0.587837
-0.276068,-0.587825
-0.277426,-0.587715
-0.277039,-0.587874
-0.277338,-0.587806
-0.279285,-0.587647
-0.280142,-0.587780
-0.280037,-0.590358
-0.280037,-0.590358
-0.279785,-0.590561
-0.279825,-0.591364
-0.280690,-0.591338
-0.281087,-0.591571
-0.281395,-0.591762
-0.281520,-0.591764
-0.281656,-0.591825
-0.281569,-0.591757
-0.281671,-0.591828
-0.281886,-0.591914
-0.281881,-0.591915
-0.281848,-0.591895
-0.281998,-0.592079
-0.282584,-0.592509
-0.282463,-0.592397
-0.282611,-0.592510
-0.282936,-0.592750
-0.283172,-0.592483
-0.283898,-0.592793
-0.283819,-0.592810
-0.284609,-0.592363
-0.282495,-0.592037
-0.283108,-0.591136
-0.283537,-0.590899
-0.282724,-0.590780
-0.281588,-0.589583
-0.282649,-0.589530
-0.282371,-0.589488
-0.281174,-0.587517
-0.279657,-0.586989
-0.279771,-0.587047
-0.279588,-0.586914
-0.279890,-0.586944
-0.280076,-0.586987
-0.280490,-0.587085
-0.280444,-0.587080
-0.280994,-0.587254
-0.281286,-0.587273
-0.281913,-0.587467
-0.282344,-0.587750
-0.282219,-0.587961
-0.281693,-0.590196
-0.282916,-0.590589
-0.283048,-0.591345
-0.282971,-0.592925
-0.284609,-0.592363
-0.277001,-0.587891
-0.277015,-0.587969
-0.277775,-0.587978
-0.277870,-0.587933
-0.277896,-0.587952
-0.277763,-0.587981
-0.277912,-0.588017
-0.277968,-0.588088
-0.277889,-0.588254
-0.278858,-0.588580
-0.278833,-0.588610
-0.279994,-0.588716
-0.282976,-0.592944
-0.282961,-0.592945
-0.282986,-0.592937
-0.282957,-0.592922
-0.282937,-0.592946
-0.282818,-0.592798
-0.283046,-0.593075
-0.282993,-0.593059
-0.283249,-0.593015
-0.283290,-0.592993
-0.282641,-0.592884
-0.282962,-0.593041
-0.282865,-0.593024
-0.282962,-0.592848
-0.282801,-0.592985
-0.281801,-0.592935
-0.281833,-0.592915
-0.277027,-0.589423
-0.277510,-0.589145
-0.277047,-0.588851
-0.277030,-0.588862
-0.277280,-0.588576
-0.277017,-0.588455
-0.277007,-0.588320
-0.276962,-0.587972
-0.276779,-0.587957
-0.276028,-0.588010
-0.275201,-0.587966
-0.275544,-0.588010
-0.282951,-0.592914
-0.281652,-0.593083
-0.281537,-0.593027
-0.281581,-0.593077
-0.280593,-0.593037
-0.276845,-0.593125
-0.276903,-0.593126
-0.277528,-0.592472
-0.277334,-0.592159
-0.277049,-0.592169
-0.277342,-0.592144
-0.277300,-0.592124
-0.276430,-0.591380
-0.276435,-0.591425
-0.276562,-0.591417
-0.276562,-0.591417
-0.274876,-0.591054
-0.275844,-0.590569
-0.275843,-0.590570
-0.276000,-0.590620
-0.275210,-0.590823
-0.275806,-0.590548
-0.274256,-0.590130
-0.274245,-0.590115
-0.274185,-0.590101
-0.274251,-0.590035
-0.274149,-0.589479
-0.274156,-0.589376
-0.274055,-0.589258
-0.274196,-0.589281
-0.274187,-0.589269
-0.274197,-0.589029
-0.274187,-0.588928
-0.274203,-0.588913
-0.274118,-0.588797
-0.274200,-0.588746
-0.274150,-0.588748
-0.274203,-0.588775
-0.273672,-0.588455
-0.273699,-0.588464
-0.273685,-0.588448
-0.274171,-0.588369
-0.273803,-0.587995
-0.274082,-0.587962
-0.273836,-0.587973
-0.273863,-0.587953
-0.273341,-0.587965
-0.274080,-0.587966
-0.274230,-0.587839
-0.274553,-0.587729
-0.274053,-0.587462
-0.272197,-0.587232
-0.273116,-0.586959
-0.276160,-0.586074
-0.277365,-0.586513
-0.277299,-0.586511
-0.278421,-0.586439
-0.279015,-0.586630
-0.278783,-0.586759
-0.278783,-0.586759
-0.278753,-0.586753
-0.279541,-0.586817
-0.279063,-0.586844
-0.279550,-0.586924
-0.280800,-0.587253
-0.280729,-0.587279
-0.283558,-0.589760
-0.281693,-0.590196
-0.282948,-0.590589
-0.282916,-0.590589
-0.282885,-0.591074
-0.283048,-0.591345
-0.283586,-0.591346
-0.283311,-0.591836
-0.284202,-0.591643
-0.283915,-0.592133
-0.285758,-0.593642
-0.285664,-0.593650
-0.285681,-0.593618
-0.280535,-0.586461
-0.283348,-0.593900
-0.283561,-0.593940
-0.284077,-0.593903
-0.284534,-0.593931
-0.285052,-0.593781
-0.285072,-0.593776
-0.285350,-0.593702
-0.285310,-0.593674
-0.285119,-0.593648
-0.285138,-0.593622
-0.284856,-0.593616
-0.284865,-0.593673
-0.284884,-0.593663
-0.285004,-0.593693
-0.284979,-0.593669
-0.284969,-0.593693
-0.285048,-0.593671
-0.285085,-0.593671
-0.285082,-0.593615
-0.285057,-0.593670
-0.285090,-0.593668
-0.284837,-0.593633
-0.284853,-0.593619
-0.284919,-0.593613
-0.284943,-0.593637
-0.285061,-0.593669
-0.285054,-0.593660
-0.285104,-0.593680
-0.285093,-0.593685
-0.285105,-0.593691
-0.285095,-0.593671
-0.284886,-0.593720
-0.285139,-0.593648
-0.285013,-0.593686
-0.275044,-0.587607
-0.280830,-0.586344
-0.280835,-0.586329
-0.280878,-0.586342
-0.280780,-0.586346
-0.280664,-0.586494
-0.280492,-0.586482
-0.280720,-0.586480
-0.280454,-0.586441
-0.280476,-0.586456
-0.280573,-0.586475
-0.280595,-0.586462
-0.280594,-0.586457
-0.280883,-0.586472
-0.281085,-0.586762
-0.280657,-0.586685
-0.280862,-0.586636
-0.280628,-0.586696
-0.280922,-0.586664
-0.280522,-0.586504
-0.280529,-0.586515
-0.280514,-0.586509
-0.280522,-0.586507
-0.280526,-0.586507
-0.280534,-0.586509
-0.280521,-0.586508
-0.280600,-0.586511
-0.280522,-0.586506
-0.280656,-0.586489
-0.280789,-0.586464
-0.280747,-0.586475
-0.280923,-0.586463
-0.280964,-0.586452
-0.280850,-0.586452
-0.281026,-0.586384
-0.280930,-0.586400
-0.280952,-0.586394
-0.279135,-0.586423
-0.279274,-0.586442
-0.279136,-0.586416
-0.279132,-0.586490
-0.278958,-0.586478
-0.278959,-0.586492
-0.278312,-0.586432
-0.278281,-0.586442
-0.275966,-0.586181
-0.273239,-0.586929
-0.273758,-0.587923
-0.275053,-0.587607
-0.273508,-0.587845
-0.273526,-0.587843
-0.273570,-0.587843
-0.273586,-0.587852
-0.273688,-0.587831
-0.273727,-0.587842
-0.272758,-0.587858
-0.273394,-0.587964
-0.273353,-0.587968
-0.273689,-0.588040
-0.273692,-0.588039
-0.274604,-0.587688
-0.275310,-0.587969
-0.273237,-0.587840
-0.274777,-0.587662
-0.274526,-0.588097
-0.273928,-0.588041
-0.274879,-0.587659
-0.274555,-0.588036
-0.274430,-0.588015
-0.274212,-0.587967
-0.273872,-0.587924
-0.273880,-0.587922
-0.274156,-0.587962
-0.274511,-0.587732
-0.273897,-0.587922
-0.273896,-0.587921
-0.274514,-0.587735
-0.274514,-0.587739
-0.274565,-0.587752
-0.273797,-0.587842
-0.274490,-0.587741
-0.273801,-0.587838
-0.274471,-0.587741
-0.273946,-0.587918
-0.273895,-0.587900
-0.274438,-0.587742
-0.273961,-0.587913
-0.274449,-0.587747
-0.274188,-0.587937
-0.274479,-0.587758
-0.274080,-0.587927
-0.274490,-0.587764
-0.274445,-0.587915
-0.274520,-0.587775
-0.274013,-0.587910
-0.274519,-0.587778
-0.274488,-0.587769
-0.274420,-0.587769
-0.274127,-0.587900
-0.274305,-0.587769
-0.274472,-0.587823
-0.274072,-0.587855
-0.274218,-0.587782
-0.274274,-0.587798
-0.274135,-0.587860
-0.274127,-0.587853
-0.274237,-0.587804
-0.274158,-0.587858
-0.274149,-0.587856
-0.274179,-0.587810
-0.274339,-0.587843
-0.274156,-0.587820
-0.274300,-0.587855
-0.274275,-0.587857
-0.274191,-0.587826
-0.274192,-0.587839
-0.274229,-0.587842
-0.272197,-0.587232
-0.274168,-0.586717
-0.282856,-0.591494
-0.282665,-0.591517
-0.282825,-0.592351
-0.282793,-0.592354
-0.283331,-0.592570
-0.283435,-0.592590
-0.282951,-0.592914
-0.284609,-0.592363
-0.271019,-0.586080
-0.271039,-0.586034
-0.271001,-0.586009
-0.276752,-0.587115
-0.276855,-0.587166
-0.278309,-0.587087
-0.279409,-0.586730
-0.278723,-0.586694
-0.278417,-0.586695
-0.278462,-0.586768
-0.278778,-0.586752
-0.278753,-0.586753
-0.282619,-0.587305
-0.282951,-0.592914
-0.284609,-0.592363
-0.283514,-0.591957
-0.282085,-0.591864
-0.283440,-0.591806
-0.283409,-0.591787
-0.281649,-0.591673
-0.282962,-0.591704
-0.282909,-0.591067
-0.282371,-0.589488
-0.280985,-0.587176
-0.281052,-0.587170
-0.280462,-0.587059
-0.279748,-0.586956
-0.280002,-0.586936
-0.279833,-0.586701
-0.277780,-0.587076
-0.277801,-0.587289
-0.276202,-0.587414
-0.276168,-0.587409
-0.275374,-0.587319
-0.274032,-0.587049
-0.273351,-0.587038
-0.274653,-0.586601
-0.274687,-0.586541
-0.274903,-0.586539
-0.276160,-0.586074
-0.276093,-0.586119
-0.276109,-0.586033
-0.277215,-0.586137
-0.277107,-0.586289
-0.277603,-0.586295
-0.277365,-0.586513
-0.278333,-0.586452
-0.278321,-0.586455
-0.280029,-0.586996
-0.280046,-0.587028
-0.280304,-0.587036
-0.280167,-0.587130
-0.281003,-0.587252
-0.281028,-0.587237
-0.281339,-0.587343
-0.281664,-0.587346
-0.281913,-0.587467
-0.282986,-0.592937
-0.282951,-0.592914
-0.284609,-0.592363
-0.282803,-0.591968
-0.283114,-0.590775
-0.282814,-0.590773
-0.283143,-0.590762
-0.273860,-0.587055
-0.273895,-0.586908
-0.273560,-0.587043
-0.273506,-0.587039
-0.273571,-0.587038
-0.273486,-0.587045
-0.273521,-0.587033
-0.273526,-0.587030
-0.272970,-0.586914
-0.273612,-0.586788
-0.271039,-0.586034
-0.272141,-0.586371
-0.271086,-0.586049
-0.271019,-0.586080
-0.271115,-0.586064
-0.271140,-0.586067
-0.271790,-0.586379
-0.271098,-0.586110
-0.271090,-0.586326
-0.271156,-0.586291
-0.271267,-0.586194
-0.271374,-0.586155
-0.271375,-0.586155
-0.267695,-0.586167
-0.267657,-0.586142
-0.263535,-0.586014
-0.268171,-0.585506
-0.263198,-0.585803
-0.264885,-0.586208
-0.265217,-0.584923
-0.264930,-0.586192
-0.265071,-0.586198
-0.265097,-0.586196
-0.265098,-0.586195
-0.265237,-0.584944
-0.265102,-0.586173
-0.265156,-0.584962
-0.265231,-0.586176
-0.267228,-0.585644
-0.266124,-0.585270
-0.264751,-0.585481
-0.265993,-0.585700
-0.267337,-0.589071
-0.267185,-0.589602
-0.267439,-0.590403
-0.266941,-0.590374
-0.267409,-0.590439
-0.266434,-0.591708
-0.266879,-0.592420
-0.266045,-0.592988
-0.266014,-0.592926
-0.264749,-0.593737
-0.264672,-0.594348
-0.264799,-0.594725
-0.264571,-0.595167
-0.264568,-0.595476
-0.264850,-0.595826
-0.265172,-0.596245
-0.264941,-0.596756
-0.264949,-0.596897
-0.265603,-0.597416
-0.266586,-0.597863
-0.266653,-0.598124
-0.267067,-0.598077
-0.267564,-0.598387
-0.267457,-0.598865
-0.268150,-0.599503
-0.268264,-0.599494
-0.268664,-0.599655
-0.268879,-0.599779
-0.268460,-0.600638
-0.268581,-0.600719
-0.268317,-0.600936
-0.268164,-0.601254
-0.268157,-0.601262
-0.267757,-0.601818
-0.267496,-0.602358
-0.266916,-0.602966
-0.266964,-0.602959
-0.265731,-0.603275
-0.264364,-0.603623
-0.264168,-0.603651
-0.263720,-0.603889
-0.250822,-0.604130
-0.250759,-0.604382
-0.250720,-0.604408
-0.250770,-0.604405
-0.250920,-0.604382
-0.250673,-0.604814
-0.250952,-0.604656
-0.250800,-0.604665
-0.250870,-0.604700
-0.250739,-0.604731
-0.250653,-0.604809
-0.250799,-0.604814
-0.250755,-0.604213
-0.250869,-0.604635
-0.250881,-0.604348
-0.250955,-0.604258
-0.251202,-0.604416
-0.254037,-0.603667
-0.253895,-0.603798
-0.251829,-0.603918
-0.252298,-0.603692
-0.250661,-0.604164
-0.250416,-0.604097
-0.247960,-0.603270
-0.249159,-0.603121
-0.250540,-0.602114
-0.250260,-0.601802
-0.250655,-0.601925
-0.250315,-0.601306
-0.250202,-0.601257
-0.250615,-0.600736
-0.250311,-0.600041
-0.250861,-0.599712
-0.250938,-0.599075
-0.250409,-0.598918
-0.252412,-0.598091
-0.251076,-0.597099
-0.252153,-0.596825
-0.251773,-0.596810
-0.251358,-0.595630
-0.251736,-0.593820
-0.251581,-0.593884
-0.252538,-0.593059
-0.252852,-0.592701
-0.252730,-0.592051
-0.253616,-0.591958
-0.255367,-0.591511
-0.256869,-0.590912
-0.258134,-0.590275
-0.259627,-0.589563
-0.261310,-0.589298
-0.264422,-0.588242
-0.264952,-0.588148
-0.265576,-0.588038
-0.267201,-0.587723
-0.272197,-0.587232
-0.269756,-0.587634
-0.268999,-0.587338
-0.266513,-0.587917
-0.266537,-0.587920
-0.261391,-0.589249
-0.261491,-0.589503
-0.261751,-0.589626
-0.261664,-0.589614
-0.261508,-0.589718
-0.261500,-0.589666
-0.261501,-0.589654
-0.261457,-0.589630
-0.261670,-0.589643
-0.261473,-0.589709
-0.261497,-0.589657
-0.261534,-0.589722
0.192134,-0.698606
0.192082,-0.698596
0.192082,-0.698596
0.192018,-0.698610
0.192012,-0.698619
0.191897,-0.698599
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.191888,-0.698604
0.191897,-0.698599
0.192112,-0.698588
0.191908,-0.698644
0.192160,-0.698659
0.192163,-0.698661
0.192013,-0.698619
0.192015,-0.698621
0.192383,-0.698567
0.191912,-0.698601
0.191910,-0.698612
0.191907,-0.698621
0.192033,-0.698698
0.192330,-0.698657
0.193276,-0.698235
0.192804,-0.698467
0.194231,-0.698293
0.194251,-0.698221
0.193994,-0.698410
0.194116,-0.698229
0.195409,-0.698204
0.195450,-0.698193
0.195435,-0.698193
0.195367,-0.698197
0.195291,-0.698173
0.195719,-0.698223
0.195774,-0.698220
0.196777,-0.698405
0.197038,-0.698343
0.196892,-0.698397
0.198472,-0.698459
0.199335,-0.698807
0.198613,-0.698688
0.199376,-0.698919
0.199269,-0.698846
0.199928,-0.699191
0.200246,-0.699121
0.201155,-0.699474
0.201539,-0.699329
0.201912,-0.699729
0.202602,-0.700169
0.203090,-0.700318
0.203299,-0.700281
0.203117,-0.700441
0.204607,-0.700390
0.204615,-0.700373
0.206130,-0.700119
0.207254,-0.700196
0.208759,-0.700229
0.207254,-0.700088
0.208402,-0.700222
0.207522,-0.700064
0.207543,-0.700061
0.207191,-0.700077
0.207128,-0.699974
0.207547,-0.700071
0.207600,-0.700073
0.207588,-0.700056
0.207589,-0.700035
0.207594,-0.700055
0.207609,-0.700058
0.207597,-0.700045
0.208634,-0.700020
0.208622,-0.700011
0.208212,-0.700160
0.207795,-0.700046
0.207881,-0.700047
0.207906,-0.700058
0.207912,-0.700055
0.208434,-0.700000
0.207932,-0.700037
0.207948,-0.700040
0.208341,-0.700100
0.207974,-0.700050
0.208391,-0.700080
0.207984,-0.700039
0.208007,-0.700039
0.208011,-0.700038
0.208028,-0.700064
0.208040,-0.700037
0.208084,-0.700021
0.208072,-0.700027
0.208074,-0.700033
0.208148,-0.700010
0.208105,-0.700022
0.208297,-0.700084
0.208361,-0.700041
0.208194,-0.700014
0.208243,-0.700016
0.208248,-0.700018
0.208155,-0.700022
0.208103,-0.700037
0.208168,-0.700021
0.208173,-0.700031
0.208225,-0.700061
0.208193,-0.700050
0.208243,-0.700048
0.208171,-0.700018
0.207996,-0.700045
0.208594,-0.699937
